training_step,reward
2469.125,138.515625
2476.25,140.08203125
2485.28125,141.66015625
2505.34375,141.78515625
2516.1875,142.26171875
2525.34375,143.76171875
2535.40625,144.328125
2540.09375,144.8984375
2552.53125,148.140625
2568.28125,150.0234375
2578.34375,151.83984375
2582.59375,151.734375
2589.71875,151.64453125
2600.3125,151.48828125
2606.21875,151.5078125
2614.40625,151.6953125
2620.5,150.4921875
2625.84375,150.36328125
2632.71875,151.97265625
2658.625,153.1953125
2684.15625,154.82421875
2705.5625,156.0390625
2712.59375,157.73046875
2717.84375,158.93359375
2723.09375,160.78515625
2731.4375,163.05859375
2760.71875,164.94921875
2766.75,167.359375
2778.21875,169.38671875
2788.0,173.0859375
2795.375,176.578125
2801.84375,180.20703125
2812.0625,182.55078125
2819.40625,184.95703125
2834.46875,186.25390625
2866.5,186.9765625
2874.625,188.0234375
2893.59375,187.00390625
2906.625,184.62890625
2912.46875,182.2734375
2918.59375,179.20703125
2924.40625,176.24609375
2932.03125,172.53125
2945.53125,170.02734375
2958.875,166.7109375
2981.53125,164.35546875
2987.375,164.12109375
2998.28125,163.875
3027.34375,165.36328125
3039.59375,166.7734375
3044.65625,167.6875
3050.09375,167.66796875
3063.09375,167.61328125
3074.8125,166.1640625
3079.75,163.578125
3092.5625,159.8671875
3100.59375,155.52734375
3107.0625,150.9296875
3116.375,147.85546875
3131.90625,143.64453125
3144.0,140.0078125
3149.8125,138.015625
3159.34375,136.53515625
3174.375,135.83203125
3189.28125,135.0234375
3194.4375,135.94921875
3203.25,136.8046875
3213.5625,139.296875
3221.0625,141.61328125
3226.65625,143.2578125
3233.25,144.5078125
3239.75,146.6640625
3248.21875,147.609375
3262.5,146.17578125
3276.90625,144.27734375
3285.1875,142.5625
3290.15625,141.01171875
3294.6875,141.32421875
3302.90625,144.08203125
3307.40625,146.0078125
3320.6875,150.8359375
3328.96875,154.84765625
3332.625,158.40234375
3336.75,161.4921875
3341.25,163.94140625
3348.59375,164.15234375
3359.8125,160.9140625
3366.4375,158.22265625
3378.40625,154.80078125
3383.71875,152.9765625
3396.03125,150.796875
3403.5,148.71875
3409.5,147.49609375
3417.71875,146.09765625
3427.34375,146.6484375
3431.5625,147.21875
3435.875,147.37890625
3439.3125,147.4375
3445.0,148.12109375
3456.125,148.66015625
3476.3125,150.203125
3491.84375,154.6484375
3504.0625,158.5234375
3515.625,161.4140625
3522.375,163.875
3535.1875,164.74609375
3548.875,165.9296875
3569.40625,166.52734375
3584.28125,165.88671875
3593.28125,163.390625
3603.1875,162.16015625
3617.625,161.31640625
3621.1875,160.24609375
3628.90625,161.02734375
3637.21875,161.1953125
3649.0625,162.84375
3667.71875,165.4609375
3676.15625,169.0703125
3687.3125,171.6328125
3691.59375,174.08203125
3698.78125,177.13671875
3724.3125,181.515625
3752.96875,185.49609375
3765.96875,187.8515625
3778.84375,187.796875
3789.3125,186.33203125
3796.53125,184.375
3801.71875,182.98046875
3808.0,181.21875
3817.8125,178.8046875
3824.625,178.3984375
3828.125,177.8828125
3833.96875,178.62890625
3839.96875,179.66015625
3847.59375,180.921875
3859.9375,181.56640625
3867.59375,182.46875
3884.28125,183.046875
3888.40625,182.26953125
3895.0625,182.46484375
3913.8125,182.484375
3921.71875,182.3671875
3929.65625,182.60546875
3936.53125,183.70703125
3940.15625,184.5703125
3945.8125,182.01953125
3950.3125,179.625
3956.8125,177.046875
3969.0,175.90234375
3975.34375,173.3359375
3981.25,170.38671875
3987.34375,167.08984375
3993.40625,162.05078125
3998.8125,159.82421875
4005.6875,157.94921875
4014.6875,155.38671875
4036.5,152.5703125
4047.8125,151.36328125
4056.5,150.44921875
4060.0,149.08984375
4063.15625,149.6875
4067.625,149.625
4070.9375,149.12109375
4075.53125,148.6171875
4079.90625,148.94140625
4085.84375,149.25390625
4092.375,149.1171875
4101.53125,150.58984375
4106.84375,152.09375
4117.65625,154.89453125
4123.75,157.625
4133.125,161.2890625
4141.0625,165.30859375
4149.3125,169.671875
4155.6875,175.2109375
4159.96875,179.265625
4176.5,182.6484375
4185.21875,185.78515625
4191.25,187.53125
4196.90625,188.69921875
4200.5,187.8515625
4205.6875,187.01171875
4210.46875,185.25390625
4215.84375,184.625
4223.53125,185.328125
4228.34375,185.8203125
4237.90625,189.015625
4242.90625,193.90625
4249.40625,197.953125
4255.21875,199.859375
4261.40625,203.39453125
4268.96875,205.63671875
4281.46875,205.58203125
4288.09375,204.12109375
4294.40625,199.75
4298.34375,193.8359375
4305.875,188.9375
4311.6875,186.00390625
4323.59375,181.19921875
4332.46875,176.9609375
4349.875,174.77734375
4360.90625,173.55078125
4368.09375,172.34765625
4376.125,170.17578125
4381.46875,167.640625
4386.9375,164.11328125
4391.6875,160.94140625
4396.53125,158.0
4401.0,155.5
4405.71875,153.9296875
4410.125,153.4921875
4420.21875,154.76171875
4428.3125,156.125
4438.1875,158.05078125
4455.65625,161.4453125
4466.5,165.21484375
4474.25,168.83984375
4488.5,171.96875
4500.125,175.3828125
4506.03125,178.18359375
4512.3125,181.640625
4518.9375,186.50390625
4525.625,189.71484375
4531.5,191.8203125
4539.0,195.59375
4547.78125,200.37109375
4552.90625,205.3046875
4556.9375,210.0
4565.40625,212.59765625
4577.78125,214.15625
4585.90625,215.9453125
4598.0625,218.62109375
4613.6875,218.484375
4629.75,216.42578125
4650.8125,213.7265625
4666.21875,210.4609375
4676.84375,210.92578125
4686.28125,210.62890625
4695.5,210.6484375
4704.71875,209.796875
4712.46875,209.4453125
4724.90625,210.2734375
4738.5625,211.8203125
4748.5625,214.3359375
4758.6875,214.6015625
4772.90625,216.51953125
4781.46875,217.31640625
4789.90625,217.91015625
4795.5625,218.24609375
4804.15625,217.63671875
4811.71875,218.02734375
4824.09375,219.9453125
4841.4375,222.68359375
4849.0,225.203125
4860.75,228.11328125
4875.75,230.40234375
4882.875,232.44921875
4892.4375,234.3359375
4897.8125,235.29296875
4906.53125,234.82421875
4918.15625,233.92578125
4925.375,231.73046875
4936.65625,230.83203125
4944.71875,229.7109375
4953.125,228.6484375
4961.28125,227.578125
4968.3125,227.0625
4978.1875,226.84765625
4984.46875,225.734375
4993.375,225.33984375
4999.9375,223.75
5010.3125,223.8125
5020.28125,224.9453125
5030.125,227.1796875
5041.1875,227.953125
5049.5625,228.01953125
5060.78125,229.05078125
5065.46875,229.73828125
5073.4375,231.54296875
5079.65625,231.80078125
5085.71875,231.65234375
5092.625,232.01171875
5102.4375,233.02734375
5107.84375,233.71875
5116.03125,234.1484375
5126.75,234.08203125
5134.59375,234.1640625
5143.53125,235.4296875
5149.78125,235.61328125
5157.6875,234.76953125
5169.71875,233.390625
5176.53125,232.7890625
5187.09375,231.41015625
5194.65625,230.703125
5205.5625,228.578125
5214.5625,226.13671875
5228.125,225.34765625
5236.5,222.80859375
5247.53125,222.10546875
5258.21875,220.046875
5269.0,218.80859375
5285.0625,217.75390625
5299.125,217.22265625
5310.71875,218.62109375
5324.125,222.0390625
5336.53125,228.1171875
5344.40625,232.80078125
5354.75,237.2265625
5364.0625,241.38671875
5371.34375,245.30078125
5376.71875,248.7421875
5381.90625,250.35546875
5389.125,248.921875
5394.78125,246.7734375
5406.15625,244.95703125
5416.125,244.9765625
5436.875,244.484375
5443.40625,245.66015625
5458.65625,245.25390625
5470.09375,244.94140625
5484.875,243.69921875
5490.21875,243.74609375
5505.0625,242.4296875
5511.53125,239.83203125
5523.875,240.140625
5532.21875,236.12890625
5541.90625,232.80078125
5547.625,228.375
5564.09375,224.8828125
5572.59375,219.39453125
5584.4375,215.38671875
5592.5,212.24609375
5604.25,205.53515625
5611.125,201.04296875
5620.9375,198.45703125
5628.1875,197.58984375
5635.90625,196.09375
5645.5625,197.36328125
5650.6875,198.09375
5661.3125,199.2578125
5668.6875,202.15625
5678.46875,203.25
5685.34375,203.41796875
5700.375,206.1328125
5707.34375,208.54296875
5719.1875,211.96484375
5731.28125,215.85546875
5746.53125,221.13671875
5762.34375,226.953125
5774.6875,231.5390625
5792.4375,236.75390625
5802.9375,240.671875
5814.4375,245.11328125
5826.3125,244.94140625
5837.03125,245.0234375
5845.875,243.57421875
5853.84375,240.8359375
5861.75,242.91796875
5869.65625,244.359375
5876.9375,244.70703125
5882.5,245.4140625
5887.53125,247.8515625
5893.75,250.05859375
5899.15625,247.76171875
5906.65625,244.29296875
5913.78125,240.22265625
5921.28125,236.1015625
5929.375,231.0078125
5939.65625,226.08984375
5946.40625,220.2421875
5955.0625,212.96484375
5964.125,210.58203125
5972.03125,210.109375
5983.84375,209.3125
5992.25,211.6328125
6001.15625,214.89453125
6012.375,216.90625
6020.5,221.15625
6036.34375,227.75390625
6046.0625,230.65625
6064.8125,234.16796875
6077.78125,237.23046875
6094.0,238.06640625
6109.6875,238.30859375
6118.09375,241.18359375
6134.46875,242.0703125
6141.875,241.953125
6149.65625,244.95703125
6158.65625,246.8359375
6167.125,248.65234375
6178.34375,250.03125
6187.5625,251.63671875
6204.875,255.01171875
6217.15625,256.66796875
6227.4375,256.6328125
6245.09375,255.953125
6252.21875,255.70703125
6270.40625,256.4296875
6279.53125,257.6015625
6300.09375,256.81640625
6308.84375,254.62109375
6322.5,256.06640625
6332.1875,259.19921875
6339.84375,262.7265625
6348.65625,265.50390625
6355.96875,267.6015625
6365.34375,269.19140625
6378.96875,272.390625
6388.5,274.765625
6401.3125,275.3125
6410.0,273.71484375
6419.21875,271.45703125
6429.875,269.45703125
6437.78125,267.61328125
6451.875,266.65234375
6458.875,266.26171875
6468.96875,265.171875
6477.65625,264.3828125
6487.0625,266.3515625
6493.8125,269.5
6503.96875,273.90625
6514.125,278.1484375
6523.65625,281.23828125
6535.21875,284.59765625
6546.0625,287.984375
6554.40625,291.53515625
6563.15625,295.4453125
6570.5,297.25
6579.59375,298.60546875
6586.375,297.9609375
6594.90625,296.45703125
6603.3125,294.515625
6612.15625,293.09765625
6622.90625,291.3125
6634.53125,287.83203125
6646.5625,286.0234375
6654.75,283.71484375
6670.6875,283.48046875
6679.71875,285.9921875
6688.28125,288.09765625
6699.96875,288.921875
6710.125,289.796875
6720.65625,290.609375
6729.5,291.2578125
6740.40625,291.71875
6749.15625,292.12109375
6758.28125,291.67578125
6770.375,294.1796875
6779.3125,297.2578125
6790.90625,300.97265625
6800.34375,305.8515625
6815.6875,309.140625
6825.0625,312.31640625
6835.40625,316.16796875
6846.90625,317.0625
6855.0,312.578125
6865.84375,308.27734375
6872.15625,300.7890625
6887.1875,291.77734375
6895.125,284.65625
6901.90625,277.9140625
6907.15625,269.4140625
6915.625,261.7109375
6923.28125,257.046875
6931.75,251.84375
6943.0625,249.37890625
6951.125,248.23828125
6963.34375,246.76171875
6972.125,246.0625
6985.59375,247.515625
6994.15625,249.71875
7005.78125,250.34765625
7014.90625,251.3984375
7026.15625,255.58984375
7036.09375,260.59765625
7044.75,263.27734375
7051.59375,266.5234375
7060.75,268.48828125
7070.53125,270.7890625
7079.375,275.30859375
7092.15625,279.984375
7100.59375,281.28125
7114.625,280.17578125
7127.3125,280.6015625
7142.78125,281.24609375
7157.09375,280.4765625
7174.59375,280.7265625
7194.28125,279.0078125
7206.65625,278.17578125
7219.78125,277.83203125
7237.3125,282.30859375
7249.1875,286.25
7257.40625,288.08203125
7266.34375,291.37890625
7276.125,292.99609375
7287.65625,294.50390625
7298.0625,294.90234375
7306.53125,295.02734375
7317.0625,292.73828125
7329.9375,291.42578125
7340.9375,290.93359375
7352.875,290.703125
7363.375,291.0546875
7373.78125,293.14453125
7386.03125,293.6640625
7398.09375,294.91796875
7409.90625,295.09375
7417.8125,295.96875
7429.90625,294.50390625
7441.28125,293.61328125
7451.0,294.37890625
7463.09375,292.84765625
7476.0,293.3046875
7488.59375,292.54296875
7498.5625,291.08203125
7511.875,290.00390625
7526.40625,290.34765625
7535.75,289.48828125
7548.625,287.2734375
7561.40625,286.12890625
7569.6875,283.70703125
7581.84375,281.76171875
7594.34375,284.77734375
7605.78125,286.234375
7613.34375,287.19140625
7622.6875,287.859375
7633.84375,286.6328125
7644.9375,287.453125
7654.78125,288.6875
7665.75,291.109375
7676.09375,289.05078125
7687.53125,287.23828125
7702.0625,284.734375
7711.25,282.953125
7720.6875,282.7890625
7730.125,281.86328125
7740.84375,281.21875
7751.53125,279.39453125
7762.03125,277.80078125
7773.125,278.25390625
7783.8125,279.25390625
7794.0625,279.9765625
7805.625,284.078125
7814.34375,287.76171875
7822.59375,291.21484375
7830.65625,294.77734375
7837.9375,298.5546875
7845.03125,301.890625
7854.6875,307.34375
7861.9375,313.34765625
7870.09375,315.62109375
7878.15625,317.75
7889.6875,319.75
7898.375,321.453125
7907.90625,322.93359375
7915.96875,323.4453125
7927.40625,323.65625
7934.34375,323.28125
7948.5625,323.7578125
7960.375,324.296875
7969.5625,325.75390625
7991.34375,326.34765625
8002.84375,326.328125
8020.25,322.53515625
8033.96875,317.9375
8054.15625,312.40234375
8064.03125,306.89453125
8080.875,302.30859375
8091.0625,297.13671875
8103.4375,293.16015625
8116.8125,289.5078125
8128.59375,288.9375
8142.03125,289.6484375
8151.15625,291.6015625
8165.90625,294.79296875
8173.46875,296.64453125
8184.65625,294.3125
8194.875,290.81640625
8206.40625,288.4921875
8214.0,288.19140625
8223.34375,286.53515625
8234.40625,286.140625
8242.03125,284.1484375
8253.59375,283.9453125
8265.3125,285.9765625
8277.5625,289.42578125
8288.46875,292.125
8299.15625,293.828125
8309.625,295.5625
8320.96875,297.91796875
8331.0,300.4609375
8342.25,302.47265625
8351.59375,306.8984375
8360.6875,310.53125
8369.46875,314.828125
8379.0625,318.92578125
8389.84375,322.63671875
8400.71875,324.04296875
8411.5625,325.015625
8421.40625,326.69140625
8432.875,326.75390625
8444.15625,324.2734375
8456.3125,319.91015625
8468.21875,315.703125
8478.03125,311.98828125
8489.5,308.4765625
8499.71875,305.2734375
8509.0,300.32421875
8518.96875,296.99609375
8527.28125,295.83203125
8537.84375,295.6875
8547.84375,296.9921875
8557.1875,298.69140625
8567.6875,300.83203125
8577.34375,302.62890625
8589.65625,303.2109375
8598.15625,303.0546875
8606.21875,303.89453125
8616.9375,304.85546875
8625.78125,303.328125
8635.21875,302.9296875
8645.46875,303.5703125
8654.375,306.1640625
8667.75,308.6328125
8678.5625,311.33203125
8688.125,316.19921875
8701.21875,320.3671875
8709.40625,325.7109375
8722.875,329.3671875
8733.65625,331.671875
8744.40625,332.4609375
8759.03125,335.3671875
8770.28125,338.02734375
8783.90625,338.71484375
8795.0,339.72265625
8803.78125,340.3046875
8815.09375,338.47265625
8826.0,336.5703125
8833.71875,334.7109375
8846.15625,331.53515625
8856.96875,330.52734375
8867.8125,328.015625
8876.8125,325.99609375
8885.75,324.0
8897.78125,324.1015625
8910.875,324.53125
8923.03125,322.96484375
8936.625,323.015625
8947.5625,322.03515625
8961.125,320.24609375
8973.03125,318.8359375
8984.90625,317.44140625
8997.3125,316.01953125
9008.90625,314.1875
9019.5625,313.8984375
9029.21875,312.43359375
9039.1875,311.328125
9050.5,312.21484375
9064.28125,312.8984375
9075.15625,313.6171875
9085.6875,316.73828125
9098.5625,320.453125
9110.53125,323.296875
9121.1875,328.4609375
9130.5,332.33984375
9140.3125,335.26171875
9150.8125,338.16015625
9158.0625,341.61328125
9165.90625,342.73046875
9174.8125,342.234375
9185.65625,343.828125
9194.0,342.3515625
9201.75,341.34375
9210.65625,341.3046875
9217.6875,341.22265625
9224.5,340.453125
9231.03125,339.8359375
9237.625,340.109375
9244.71875,339.578125
9251.3125,339.8828125
9257.46875,338.25
9263.0,336.83203125
9270.46875,335.17578125
9277.125,333.8828125
9282.625,332.82421875
9287.34375,331.95703125
9294.5625,330.4296875
9301.3125,328.8828125
9305.5625,328.54296875
9310.46875,327.96875
9317.5,326.984375
9326.3125,324.39453125
9333.1875,321.875
9338.40625,319.4296875
9347.65625,317.625
9357.59375,315.5859375
9363.59375,314.8203125
9369.375,314.2421875
9379.375,313.94140625
9388.96875,314.13671875
9397.40625,314.59765625
9404.875,315.5703125
9413.21875,316.5546875
9423.84375,317.75
9433.90625,318.515625
9441.5,319.13671875
9450.59375,319.84765625
9462.65625,324.1953125
9474.375,328.08984375
9482.125,332.9453125
9492.03125,338.12890625
9504.125,341.4609375
9516.21875,344.109375
9526.65625,346.70703125
9537.3125,349.23828125
9549.40625,348.7421875
9559.59375,348.96875
9570.1875,348.0234375
9577.21875,346.5859375
9587.71875,346.65625
9601.3125,346.75390625
9613.59375,346.1875
9624.5,346.0703125
9634.21875,345.6015625
9646.625,342.77734375
9656.34375,338.484375
9666.625,335.5703125
9680.6875,331.734375
9688.53125,327.80859375
9698.6875,322.8984375
9709.03125,317.8046875
9719.71875,313.390625
9728.625,310.90234375
9738.6875,309.56640625
9752.0,307.2734375
9761.9375,307.078125
9774.5625,307.65625
9785.9375,309.765625
9798.3125,311.70703125
9809.21875,313.40234375
9820.5625,316.01953125
9829.65625,317.87890625
9839.6875,319.3828125
9851.6875,320.69921875
9862.1875,322.4375
9868.71875,324.2734375
9878.8125,327.23046875
9887.28125,329.9609375
9897.375,331.7421875
9904.40625,334.23828125
9912.15625,336.578125
9922.75,337.640625
9934.6875,338.34765625
9943.09375,338.83203125
9955.53125,338.2890625
9967.90625,338.25
9978.875,338.4375
9990.3125,338.640625
10000.0,338.82421875
